TransactionID,Date,Item,Category,Season
515,2024-10-23,Ginger,Vegetable,All
516,2024-05-31,Onion,Vegetable,All
516,2024-05-31,Garlic,Vegetable,All
517,2024-08-27,Banana,Fruit,Rainy
517,2024-08-27,Coriander,Vegetable,All
517,2024-08-27,Brinjal,Vegetable,Rainy
518,2024-05-05,Muskmelon,Fruit,Summer
518,2024-05-05,Potato,Vegetable,All
518,2024-05-05,Capsicum,Vegetable,Summer
519,2024-05-26,Mango,Fruit,Summer
519,2024-05-26,Garlic,Vegetable,All
519,2024-05-26,Ladyfinger,Vegetable,Summer
520,2024-10-27,Garlic,Vegetable,All
520,2024-10-27,Onion,Vegetable,All
521,2024-05-09,Watermelon,Fruit,Summer
521,2024-05-09,Garlic,Vegetable,All
522,2024-10-21,Garlic,Vegetable,All
522,2024-10-21,Onion,Vegetable,All
522,2024-10-21,Coriander,Vegetable,All
522,2024-10-21,Ginger,Vegetable,All
523,2024-03-16,Ladyfinger,Vegetable,Summer
523,2024-03-16,Coriander,Vegetable,All
523,2024-03-16,Pineapple,Fruit,Summer
523,2024-03-16,Tomato,Vegetable,Summer
524,2024-05-02,Coriander,Vegetable,All
524,2024-05-02,Mango,Fruit,Summer
524,2024-05-02,Tomato,Vegetable,Summer
524,2024-05-02,Ginger,Vegetable,All
525,2024-03-17,Pineapple,Fruit,Summer
525,2024-03-17,Coriander,Vegetable,All
525,2024-03-17,Ladyfinger,Vegetable,Summer
525,2024-03-17,Potato,Vegetable,All
526,2024-09-23,Ginger,Vegetable,All
526,2024-09-23,Potato,Vegetable,All
526,2024-09-23,Coriander,Vegetable,All
526,2024-09-23,Onion,Vegetable,All
526,2024-09-23,Garlic,Vegetable,All
527,2024-03-09,Tomato,Vegetable,Summer
527,2024-03-09,Watermelon,Fruit,Summer
527,2024-03-09,Onion,Vegetable,All
528,2024-04-02,Tomato,Vegetable,Summer
528,2024-04-02,Watermelon,Fruit,Summer
528,2024-04-02,Pineapple,Fruit,Summer
529,2024-05-06,Potato,Vegetable,All
529,2024-05-06,Garlic,Vegetable,All
530,2024-01-10,Potato,Vegetable,All
530,2024-01-10,Cabbage,Vegetable,Winter
531,2024-12-23,Guava,Fruit,Winter
531,2024-12-23,Coriander,Vegetable,All
532,2024-01-06,Guava,Fruit,Winter
532,2024-01-06,Spinach,Vegetable,Winter
532,2024-01-06,Potato,Vegetable,All
533,2024-08-05,Garlic,Vegetable,All
533,2024-08-05,Radish,Vegetable,Rainy
533,2024-08-05,Chilli,Vegetable,Rainy
533,2024-08-05,Onion,Vegetable,All
533,2024-08-05,Pumpkin,Vegetable,Rainy
534,2024-11-17,Carrot,Vegetable,Winter
534,2024-11-17,Spinach,Vegetable,Winter
535,2024-10-19,Ginger,Vegetable,All
535,2024-10-19,Garlic,Vegetable,All
536,2024-03-19,Garlic,Vegetable,All
536,2024-03-19,Coriander,Vegetable,All
536,2024-03-19,Capsicum,Vegetable,Summer
537,2024-02-01,Garlic,Vegetable,All
537,2024-02-01,Guava,Fruit,Winter
538,2024-09-16,Coriander,Vegetable,All
538,2024-09-16,Brinjal,Vegetable,Rainy
539,2024-07-23,Radish,Vegetable,Rainy
539,2024-07-23,Coriander,Vegetable,All
539,2024-07-23,Pumpkin,Vegetable,Rainy
539,2024-07-23,Brinjal,Vegetable,Rainy
540,2024-09-02,Ginger,Vegetable,All
540,2024-09-02,Banana,Fruit,Rainy
540,2024-09-02,Garlic,Vegetable,All
540,2024-09-02,Brinjal,Vegetable,Rainy
540,2024-09-02,Onion,Vegetable,All
541,2024-02-10,Spinach,Vegetable,Winter
541,2024-02-10,Onion,Vegetable,All
541,2024-02-10,Guava,Fruit,Winter
542,2024-04-02,Onion,Vegetable,All
542,2024-04-02,Ladyfinger,Vegetable,Summer
542,2024-04-02,Papaya,Fruit,Summer
542,2024-04-02,Mango,Fruit,Summer
542,2024-04-02,Garlic,Vegetable,All
543,2024-08-28,Chilli,Vegetable,Rainy
543,2024-08-28,Ginger,Vegetable,All
544,2024-07-16,Radish,Vegetable,Rainy
544,2024-07-16,Chilli,Vegetable,Rainy
545,2024-05-12,Watermelon,Fruit,Summer
545,2024-05-12,Tomato,Vegetable,Summer
545,2024-05-12,Muskmelon,Fruit,Summer
545,2024-05-12,Mango,Fruit,Summer
546,2024-05-12,Muskmelon,Fruit,Summer
546,2024-05-12,Tomato,Vegetable,Summer
546,2024-05-12,Ladyfinger,Vegetable,Summer
546,2024-05-12,Onion,Vegetable,All
546,2024-05-12,Coriander,Vegetable,All
547,2024-03-22,Garlic,Vegetable,All
547,2024-03-22,Papaya,Fruit,Summer
547,2024-03-22,Ginger,Vegetable,All
547,2024-03-22,Mango,Fruit,Summer
548,2024-06-08,Ginger,Vegetable,All
548,2024-06-08,Onion,Vegetable,All
549,2024-08-25,Garlic,Vegetable,All
549,2024-08-25,Coriander,Vegetable,All
549,2024-08-25,Onion,Vegetable,All
550,2024-04-16,Coriander,Vegetable,All
550,2024-04-16,Mango,Fruit,Summer
551,2024-01-29,Onion,Vegetable,All
551,2024-01-29,Green Peas,Vegetable,Winter
551,2024-01-29,Cabbage,Vegetable,Winter
551,2024-01-29,Guava,Fruit,Winter
552,2024-06-20,Papaya,Fruit,Summer
552,2024-06-20,Potato,Vegetable,All
552,2024-06-20,Onion,Vegetable,All
552,2024-06-20,Muskmelon,Fruit,Summer
553,2024-11-15,Beetroot,Vegetable,Winter
553,2024-11-15,Onion,Vegetable,All
553,2024-11-15,Garlic,Vegetable,All
554,2024-09-29,Onion,Vegetable,All
554,2024-09-29,Coriander,Vegetable,All
554,2024-09-29,Ginger,Vegetable,All
554,2024-09-29,Bottle Gourd,Vegetable,Rainy
554,2024-09-29,Pumpkin,Vegetable,Rainy
555,2024-03-11,Potato,Vegetable,All
555,2024-03-11,Ginger,Vegetable,All
555,2024-03-11,Garlic,Vegetable,All
556,2024-07-25,Bottle Gourd,Vegetable,Rainy
556,2024-07-25,Garlic,Vegetable,All
556,2024-07-25,Pumpkin,Vegetable,Rainy
556,2024-07-25,Radish,Vegetable,Rainy
557,2024-03-20,Mango,Fruit,Summer
557,2024-03-20,Capsicum,Vegetable,Summer
557,2024-03-20,Muskmelon,Fruit,Summer
557,2024-03-20,Garlic,Vegetable,All
558,2024-04-13,Papaya,Fruit,Summer
558,2024-04-13,Potato,Vegetable,All
558,2024-04-13,Pineapple,Fruit,Summer
558,2024-04-13,Muskmelon,Fruit,Summer
558,2024-04-13,Tomato,Vegetable,Summer
559,2024-04-14,Ginger,Vegetable,All
559,2024-04-14,Muskmelon,Fruit,Summer
559,2024-04-14,Onion,Vegetable,All
559,2024-04-14,Garlic,Vegetable,All
559,2024-04-14,Potato,Vegetable,All
560,2024-06-12,Potato,Vegetable,All
560,2024-06-12,Garlic,Vegetable,All
560,2024-06-12,Mango,Fruit,Summer
560,2024-06-12,Capsicum,Vegetable,Summer
560,2024-06-12,Onion,Vegetable,All
561,2024-09-26,Onion,Vegetable,All
561,2024-09-26,Radish,Vegetable,Rainy
562,2024-04-16,Capsicum,Vegetable,Summer
562,2024-04-16,Ginger,Vegetable,All
562,2024-04-16,Watermelon,Fruit,Summer
563,2024-05-04,Muskmelon,Fruit,Summer
563,2024-05-04,Capsicum,Vegetable,Summer
563,2024-05-04,Tomato,Vegetable,Summer
564,2024-06-29,Papaya,Fruit,Summer
564,2024-06-29,Mango,Fruit,Summer
564,2024-06-29,Ladyfinger,Vegetable,Summer
564,2024-06-29,Watermelon,Fruit,Summer
565,2024-07-29,Coriander,Vegetable,All
565,2024-07-29,Ginger,Vegetable,All
565,2024-07-29,Chilli,Vegetable,Rainy
565,2024-07-29,Radish,Vegetable,Rainy
566,2024-04-16,Potato,Vegetable,All
566,2024-04-16,Tomato,Vegetable,Summer
567,2024-09-08,Potato,Vegetable,All
567,2024-09-08,Coriander,Vegetable,All
567,2024-09-08,Bottle Gourd,Vegetable,Rainy
568,2024-10-13,Onion,Vegetable,All
568,2024-10-13,Potato,Vegetable,All
569,2024-06-20,Potato,Vegetable,All
569,2024-06-20,Tomato,Vegetable,Summer
569,2024-06-20,Papaya,Fruit,Summer
569,2024-06-20,Pineapple,Fruit,Summer
569,2024-06-20,Garlic,Vegetable,All
570,2024-01-24,Onion,Vegetable,All
570,2024-01-24,Carrot,Vegetable,Winter
571,2024-04-20,Ginger,Vegetable,All
571,2024-04-20,Tomato,Vegetable,Summer
571,2024-04-20,Coriander,Vegetable,All
571,2024-04-20,Garlic,Vegetable,All
572,2024-06-06,Muskmelon,Fruit,Summer
572,2024-06-06,Papaya,Fruit,Summer
572,2024-06-06,Pineapple,Fruit,Summer
572,2024-06-06,Tomato,Vegetable,Summer
572,2024-06-06,Ginger,Vegetable,All
573,2024-07-13,Potato,Vegetable,All
573,2024-07-13,Bottle Gourd,Vegetable,Rainy
573,2024-07-13,Brinjal,Vegetable,Rainy
573,2024-07-13,Onion,Vegetable,All
574,2024-12-26,Carrot,Vegetable,Winter
574,2024-12-26,Cauliflower,Vegetable,Winter
575,2024-01-19,Potato,Vegetable,All
575,2024-01-19,Carrot,Vegetable,Winter
576,2024-10-03,Garlic,Vegetable,All
576,2024-10-03,Coriander,Vegetable,All
576,2024-10-03,Onion,Vegetable,All
576,2024-10-03,Ginger,Vegetable,All
577,2024-03-25,Mango,Fruit,Summer
577,2024-03-25,Coriander,Vegetable,All
577,2024-03-25,Watermelon,Fruit,Summer
578,2024-06-04,Watermelon,Fruit,Summer
578,2024-06-04,Capsicum,Vegetable,Summer
578,2024-06-04,Onion,Vegetable,All
578,2024-06-04,Ginger,Vegetable,All
579,2024-12-13,Apple,Fruit,Winter
579,2024-12-13,Green Peas,Vegetable,Winter
579,2024-12-13,Spinach,Vegetable,Winter
580,2024-11-07,Cabbage,Vegetable,Winter
580,2024-11-07,Green Peas,Vegetable,Winter
580,2024-11-07,Garlic,Vegetable,All
581,2024-05-17,Onion,Vegetable,All
581,2024-05-17,Potato,Vegetable,All
581,2024-05-17,Watermelon,Fruit,Summer
582,2024-12-15,Beetroot,Vegetable,Winter
582,2024-12-15,Guava,Fruit,Winter
582,2024-12-15,Cauliflower,Vegetable,Winter
582,2024-12-15,Onion,Vegetable,All
583,2024-12-10,Beetroot,Vegetable,Winter
583,2024-12-10,Apple,Fruit,Winter
584,2024-04-19,Coriander,Vegetable,All
584,2024-04-19,Tomato,Vegetable,Summer
584,2024-04-19,Muskmelon,Fruit,Summer
585,2024-03-07,Tomato,Vegetable,Summer
585,2024-03-07,Ginger,Vegetable,All
585,2024-03-07,Garlic,Vegetable,All
586,2024-10-13,Garlic,Vegetable,All
586,2024-10-13,Onion,Vegetable,All
586,2024-10-13,Ginger,Vegetable,All
586,2024-10-13,Coriander,Vegetable,All
587,2024-09-25,Ginger,Vegetable,All
587,2024-09-25,Bottle Gourd,Vegetable,Rainy
587,2024-09-25,Brinjal,Vegetable,Rainy
587,2024-09-25,Onion,Vegetable,All
587,2024-09-25,Pumpkin,Vegetable,Rainy
588,2024-06-20,Ladyfinger,Vegetable,Summer
588,2024-06-20,Coriander,Vegetable,All
588,2024-06-20,Mango,Fruit,Summer
589,2024-12-06,Apple,Fruit,Winter
589,2024-12-06,Cauliflower,Vegetable,Winter
589,2024-12-06,Cabbage,Vegetable,Winter
589,2024-12-06,Potato,Vegetable,All
590,2024-11-03,Garlic,Vegetable,All
590,2024-11-03,Beetroot,Vegetable,Winter
590,2024-11-03,Spinach,Vegetable,Winter
591,2024-09-09,Onion,Vegetable,All
591,2024-09-09,Potato,Vegetable,All
592,2024-10-06,Onion,Vegetable,All
592,2024-10-06,Ginger,Vegetable,All
593,2024-03-25,Watermelon,Fruit,Summer
593,2024-03-25,Capsicum,Vegetable,Summer
593,2024-03-25,Garlic,Vegetable,All
593,2024-03-25,Ladyfinger,Vegetable,Summer
594,2024-03-16,Mango,Fruit,Summer
594,2024-03-16,Coriander,Vegetable,All
595,2024-04-02,Muskmelon,Fruit,Summer
595,2024-04-02,Tomato,Vegetable,Summer
595,2024-04-02,Potato,Vegetable,All
595,2024-04-02,Onion,Vegetable,All
595,2024-04-02,Ladyfinger,Vegetable,Summer
596,2024-07-05,Brinjal,Vegetable,Rainy
596,2024-07-05,Banana,Fruit,Rainy
597,2024-11-07,Carrot,Vegetable,Winter
597,2024-11-07,Cabbage,Vegetable,Winter
597,2024-11-07,Ginger,Vegetable,All
597,2024-11-07,Garlic,Vegetable,All
598,2024-01-19,Apple,Fruit,Winter
598,2024-01-19,Guava,Fruit,Winter
598,2024-01-19,Carrot,Vegetable,Winter
598,2024-01-19,Onion,Vegetable,All
598,2024-01-19,Ginger,Vegetable,All
599,2024-01-23,Potato,Vegetable,All
599,2024-01-23,Onion,Vegetable,All
599,2024-01-23,Apple,Fruit,Winter
600,2024-08-05,Garlic,Vegetable,All
600,2024-08-05,Banana,Fruit,Rainy
600,2024-08-05,Brinjal,Vegetable,Rainy
601,2024-02-11,Green Peas,Vegetable,Winter
601,2024-02-11,Beetroot,Vegetable,Winter
601,2024-02-11,Cauliflower,Vegetable,Winter
601,2024-02-11,Ginger,Vegetable,All
601,2024-02-11,Apple,Fruit,Winter
602,2024-07-03,Coriander,Vegetable,All
602,2024-07-03,Banana,Fruit,Rainy
602,2024-07-03,Chilli,Vegetable,Rainy
602,2024-07-03,Radish,Vegetable,Rainy
602,2024-07-03,Garlic,Vegetable,All
603,2024-06-21,Watermelon,Fruit,Summer
603,2024-06-21,Muskmelon,Fruit,Summer
603,2024-06-21,Garlic,Vegetable,All
603,2024-06-21,Ladyfinger,Vegetable,Summer
603,2024-06-21,Pineapple,Fruit,Summer
604,2024-08-16,Onion,Vegetable,All
604,2024-08-16,Coriander,Vegetable,All
605,2024-05-13,Onion,Vegetable,All
605,2024-05-13,Muskmelon,Fruit,Summer
605,2024-05-13,Capsicum,Vegetable,Summer
605,2024-05-13,Coriander,Vegetable,All
605,2024-05-13,Garlic,Vegetable,All
606,2024-01-26,Potato,Vegetable,All
606,2024-01-26,Guava,Fruit,Winter
607,2024-03-28,Pineapple,Fruit,Summer
607,2024-03-28,Muskmelon,Fruit,Summer
607,2024-03-28,Tomato,Vegetable,Summer
607,2024-03-28,Papaya,Fruit,Summer
608,2024-08-15,Radish,Vegetable,Rainy
608,2024-08-15,Garlic,Vegetable,All
609,2024-08-26,Banana,Fruit,Rainy
609,2024-08-26,Coriander,Vegetable,All
610,2024-06-16,Coriander,Vegetable,All
610,2024-06-16,Muskmelon,Fruit,Summer
610,2024-06-16,Onion,Vegetable,All
611,2024-01-30,Guava,Fruit,Winter
611,2024-01-30,Garlic,Vegetable,All
611,2024-01-30,Cauliflower,Vegetable,Winter
611,2024-01-30,Cabbage,Vegetable,Winter
612,2024-05-11,Muskmelon,Fruit,Summer
612,2024-05-11,Ladyfinger,Vegetable,Summer
613,2024-10-16,Onion,Vegetable,All
613,2024-10-16,Potato,Vegetable,All
613,2024-10-16,Coriander,Vegetable,All
613,2024-10-16,Garlic,Vegetable,All
614,2024-06-18,Watermelon,Fruit,Summer
614,2024-06-18,Muskmelon,Fruit,Summer
614,2024-06-18,Onion,Vegetable,All
614,2024-06-18,Ladyfinger,Vegetable,Summer
614,2024-06-18,Papaya,Fruit,Summer
615,2024-10-08,Potato,Vegetable,All
615,2024-10-08,Onion,Vegetable,All
616,2024-07-15,Coriander,Vegetable,All
616,2024-07-15,Garlic,Vegetable,All
616,2024-07-15,Onion,Vegetable,All
616,2024-07-15,Pumpkin,Vegetable,Rainy
616,2024-07-15,Chilli,Vegetable,Rainy
617,2024-04-28,Onion,Vegetable,All
617,2024-04-28,Pineapple,Fruit,Summer
618,2024-03-11,Mango,Fruit,Summer
618,2024-03-11,Capsicum,Vegetable,Summer
619,2024-03-09,Capsicum,Vegetable,Summer
619,2024-03-09,Onion,Vegetable,All
619,2024-03-09,Pineapple,Fruit,Summer
619,2024-03-09,Muskmelon,Fruit,Summer
620,2024-04-05,Onion,Vegetable,All
620,2024-04-05,Watermelon,Fruit,Summer
620,2024-04-05,Tomato,Vegetable,Summer
621,2024-10-17,Onion,Vegetable,All
621,2024-10-17,Coriander,Vegetable,All
621,2024-10-17,Potato,Vegetable,All
622,2024-05-21,Papaya,Fruit,Summer
622,2024-05-21,Pineapple,Fruit,Summer
622,2024-05-21,Watermelon,Fruit,Summer
623,2024-11-08,Garlic,Vegetable,All
623,2024-11-08,Apple,Fruit,Winter
623,2024-11-08,Spinach,Vegetable,Winter
623,2024-11-08,Beetroot,Vegetable,Winter
624,2024-02-02,Guava,Fruit,Winter
624,2024-02-02,Cauliflower,Vegetable,Winter
624,2024-02-02,Carrot,Vegetable,Winter
624,2024-02-02,Potato,Vegetable,All
625,2024-05-03,Pineapple,Fruit,Summer
625,2024-05-03,Watermelon,Fruit,Summer
626,2024-12-04,Carrot,Vegetable,Winter
626,2024-12-04,Spinach,Vegetable,Winter
626,2024-12-04,Coriander,Vegetable,All
627,2024-05-03,Ginger,Vegetable,All
627,2024-05-03,Garlic,Vegetable,All
627,2024-05-03,Coriander,Vegetable,All
628,2024-07-24,Onion,Vegetable,All
628,2024-07-24,Brinjal,Vegetable,Rainy
629,2024-02-05,Beetroot,Vegetable,Winter
629,2024-02-05,Ginger,Vegetable,All
629,2024-02-05,Onion,Vegetable,All
630,2024-06-18,Garlic,Vegetable,All
630,2024-06-18,Pineapple,Fruit,Summer
630,2024-06-18,Mango,Fruit,Summer
630,2024-06-18,Tomato,Vegetable,Summer
631,2024-10-09,Ginger,Vegetable,All
631,2024-10-09,Garlic,Vegetable,All
631,2024-10-09,Potato,Vegetable,All
631,2024-10-09,Coriander,Vegetable,All
632,2024-10-13,Potato,Vegetable,All
632,2024-10-13,Coriander,Vegetable,All
633,2024-05-04,Mango,Fruit,Summer
633,2024-05-04,Garlic,Vegetable,All
633,2024-05-04,Tomato,Vegetable,Summer
633,2024-05-04,Ginger,Vegetable,All
633,2024-05-04,Watermelon,Fruit,Summer
634,2024-01-20,Beetroot,Vegetable,Winter
634,2024-01-20,Apple,Fruit,Winter
634,2024-01-20,Guava,Fruit,Winter
635,2024-06-01,Capsicum,Vegetable,Summer
635,2024-06-01,Garlic,Vegetable,All
635,2024-06-01,Pineapple,Fruit,Summer
635,2024-06-01,Coriander,Vegetable,All
636,2024-10-05,Garlic,Vegetable,All
636,2024-10-05,Potato,Vegetable,All
636,2024-10-05,Ginger,Vegetable,All
636,2024-10-05,Onion,Vegetable,All
636,2024-10-05,Coriander,Vegetable,All
637,2024-05-02,Muskmelon,Fruit,Summer
637,2024-05-02,Tomato,Vegetable,Summer
637,2024-05-02,Ginger,Vegetable,All
637,2024-05-02,Mango,Fruit,Summer
638,2024-04-01,Ginger,Vegetable,All
638,2024-04-01,Onion,Vegetable,All
638,2024-04-01,Watermelon,Fruit,Summer
638,2024-04-01,Pineapple,Fruit,Summer
638,2024-04-01,Muskmelon,Fruit,Summer
639,2024-02-22,Coriander,Vegetable,All
639,2024-02-22,Cabbage,Vegetable,Winter
639,2024-02-22,Ginger,Vegetable,All
640,2024-07-14,Brinjal,Vegetable,Rainy
640,2024-07-14,Potato,Vegetable,All
640,2024-07-14,Pumpkin,Vegetable,Rainy
640,2024-07-14,Onion,Vegetable,All
641,2024-04-25,Capsicum,Vegetable,Summer
641,2024-04-25,Papaya,Fruit,Summer
641,2024-04-25,Tomato,Vegetable,Summer
641,2024-04-25,Potato,Vegetable,All
641,2024-04-25,Muskmelon,Fruit,Summer
642,2024-08-31,Ginger,Vegetable,All
642,2024-08-31,Potato,Vegetable,All
643,2024-12-13,Potato,Vegetable,All
643,2024-12-13,Green Peas,Vegetable,Winter
644,2024-12-21,Garlic,Vegetable,All
644,2024-12-21,Onion,Vegetable,All
645,2024-08-12,Radish,Vegetable,Rainy
645,2024-08-12,Bottle Gourd,Vegetable,Rainy
645,2024-08-12,Potato,Vegetable,All
645,2024-08-12,Onion,Vegetable,All
645,2024-08-12,Chilli,Vegetable,Rainy
646,2024-02-24,Coriander,Vegetable,All
646,2024-02-24,Green Peas,Vegetable,Winter
647,2024-03-15,Capsicum,Vegetable,Summer
647,2024-03-15,Ginger,Vegetable,All
647,2024-03-15,Mango,Fruit,Summer
647,2024-03-15,Pineapple,Fruit,Summer
648,2024-04-29,Tomato,Vegetable,Summer
648,2024-04-29,Ginger,Vegetable,All
648,2024-04-29,Garlic,Vegetable,All
649,2024-04-04,Coriander,Vegetable,All
649,2024-04-04,Ladyfinger,Vegetable,Summer
649,2024-04-04,Garlic,Vegetable,All
649,2024-04-04,Onion,Vegetable,All
650,2024-05-15,Watermelon,Fruit,Summer
650,2024-05-15,Mango,Fruit,Summer
650,2024-05-15,Pineapple,Fruit,Summer
651,2024-04-19,Muskmelon,Fruit,Summer
651,2024-04-19,Capsicum,Vegetable,Summer
651,2024-04-19,Pineapple,Fruit,Summer
651,2024-04-19,Potato,Vegetable,All
651,2024-04-19,Ladyfinger,Vegetable,Summer
652,2024-02-28,Green Peas,Vegetable,Winter
652,2024-02-28,Guava,Fruit,Winter
652,2024-02-28,Onion,Vegetable,All
652,2024-02-28,Beetroot,Vegetable,Winter
653,2024-04-01,Ginger,Vegetable,All
653,2024-04-01,Ladyfinger,Vegetable,Summer
653,2024-04-01,Muskmelon,Fruit,Summer
653,2024-04-01,Tomato,Vegetable,Summer
654,2024-09-27,Brinjal,Vegetable,Rainy
654,2024-09-27,Pumpkin,Vegetable,Rainy
655,2024-03-19,Coriander,Vegetable,All
655,2024-03-19,Capsicum,Vegetable,Summer
655,2024-03-19,Mango,Fruit,Summer
656,2024-10-01,Garlic,Vegetable,All
656,2024-10-01,Potato,Vegetable,All
656,2024-10-01,Onion,Vegetable,All
656,2024-10-01,Coriander,Vegetable,All
657,2024-11-23,Cabbage,Vegetable,Winter
657,2024-11-23,Potato,Vegetable,All
657,2024-11-23,Onion,Vegetable,All
657,2024-11-23,Ginger,Vegetable,All
658,2024-06-09,Watermelon,Fruit,Summer
658,2024-06-09,Tomato,Vegetable,Summer
658,2024-06-09,Potato,Vegetable,All
658,2024-06-09,Papaya,Fruit,Summer
658,2024-06-09,Ladyfinger,Vegetable,Summer
659,2024-05-01,Ginger,Vegetable,All
659,2024-05-01,Pineapple,Fruit,Summer
660,2024-05-16,Mango,Fruit,Summer
660,2024-05-16,Ginger,Vegetable,All
660,2024-05-16,Onion,Vegetable,All
660,2024-05-16,Coriander,Vegetable,All
661,2024-06-24,Potato,Vegetable,All
661,2024-06-24,Muskmelon,Fruit,Summer
661,2024-06-24,Coriander,Vegetable,All
661,2024-06-24,Tomato,Vegetable,Summer
661,2024-06-24,Watermelon,Fruit,Summer
662,2024-07-29,Potato,Vegetable,All
662,2024-07-29,Onion,Vegetable,All
662,2024-07-29,Radish,Vegetable,Rainy
662,2024-07-29,Brinjal,Vegetable,Rainy
662,2024-07-29,Ginger,Vegetable,All
663,2024-11-06,Guava,Fruit,Winter
663,2024-11-06,Spinach,Vegetable,Winter
663,2024-11-06,Carrot,Vegetable,Winter
664,2024-08-05,Coriander,Vegetable,All
664,2024-08-05,Garlic,Vegetable,All
664,2024-08-05,Ginger,Vegetable,All
665,2024-07-11,Ginger,Vegetable,All
665,2024-07-11,Garlic,Vegetable,All
666,2024-01-31,Guava,Fruit,Winter
666,2024-01-31,Garlic,Vegetable,All
667,2024-04-26,Potato,Vegetable,All
667,2024-04-26,Watermelon,Fruit,Summer
667,2024-04-26,Papaya,Fruit,Summer
667,2024-04-26,Mango,Fruit,Summer
667,2024-04-26,Ladyfinger,Vegetable,Summer
668,2024-10-09,Garlic,Vegetable,All
668,2024-10-09,Potato,Vegetable,All
669,2024-04-29,Capsicum,Vegetable,Summer
669,2024-04-29,Tomato,Vegetable,Summer
669,2024-04-29,Garlic,Vegetable,All
669,2024-04-29,Onion,Vegetable,All
670,2024-12-12,Spinach,Vegetable,Winter
670,2024-12-12,Potato,Vegetable,All
671,2024-10-31,Potato,Vegetable,All
671,2024-10-31,Ginger,Vegetable,All
671,2024-10-31,Coriander,Vegetable,All
671,2024-10-31,Garlic,Vegetable,All
672,2024-05-30,Papaya,Fruit,Summer
672,2024-05-30,Coriander,Vegetable,All
672,2024-05-30,Ginger,Vegetable,All
672,2024-05-30,Watermelon,Fruit,Summer
673,2024-01-28,Garlic,Vegetable,All
673,2024-01-28,Coriander,Vegetable,All
673,2024-01-28,Cabbage,Vegetable,Winter
673,2024-01-28,Spinach,Vegetable,Winter
673,2024-01-28,Onion,Vegetable,All
674,2024-08-12,Potato,Vegetable,All
674,2024-08-12,Pumpkin,Vegetable,Rainy
675,2024-07-22,Brinjal,Vegetable,Rainy
675,2024-07-22,Ginger,Vegetable,All
676,2024-10-20,Ginger,Vegetable,All
676,2024-10-20,Onion,Vegetable,All
677,2024-01-13,Apple,Fruit,Winter
677,2024-01-13,Onion,Vegetable,All
677,2024-01-13,Carrot,Vegetable,Winter
677,2024-01-13,Garlic,Vegetable,All
677,2024-01-13,Spinach,Vegetable,Winter
678,2024-01-07,Apple,Fruit,Winter
678,2024-01-07,Onion,Vegetable,All
678,2024-01-07,Ginger,Vegetable,All
679,2024-05-21,Garlic,Vegetable,All
679,2024-05-21,Mango,Fruit,Summer
680,2024-05-28,Mango,Fruit,Summer
680,2024-05-28,Coriander,Vegetable,All
680,2024-05-28,Pineapple,Fruit,Summer
680,2024-05-28,Onion,Vegetable,All
680,2024-05-28,Ladyfinger,Vegetable,Summer
681,2024-05-05,Coriander,Vegetable,All
681,2024-05-05,Garlic,Vegetable,All
681,2024-05-05,Tomato,Vegetable,Summer
682,2024-03-30,Coriander,Vegetable,All
682,2024-03-30,Pineapple,Fruit,Summer
682,2024-03-30,Ginger,Vegetable,All
682,2024-03-30,Onion,Vegetable,All
683,2024-11-03,Cauliflower,Vegetable,Winter
683,2024-11-03,Green Peas,Vegetable,Winter
683,2024-11-03,Spinach,Vegetable,Winter
